Gene_id,E1_24,E2_24,E3_24,E1_48,E2_48,E3_48,C1,C2,C3
sp|P25444|RS2_MOUSE,26.424254982075905,25.882410206873324,24.724371875472226,24.85875392715054,-inf,24.3288239149186,24.47914178483049,-inf,24.294178723014543
sp|P26039|TLN1_MOUSE,-inf,22.337941967932412,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P26041|MOES_MOUSE,21.56439513935851,-inf,-inf,-inf,21.173042695025615,-inf,-inf,-inf,-inf
sp|P26350|PTMA_MOUSE,-inf,-inf,-inf,-inf,22.49908967980177,23.50639669291162,-inf,22.999792229997457,-inf
tr|Q3KQM4|Q3KQM4_MOUSE,22.469137989422006,22.584330383345776,22.027931636912573,21.697824482930805,22.217325869419053,22.25801962929514,22.12091873951984,22.449877089193254,22.421573833136247
sp|P26443|DHE3_MOUSE,24.33258458565388,23.871077263216804,24.275331691473774,24.17691210528774,24.71287582025711,24.51899357128541,23.927143536466083,24.912096622429498,24.5553184005509
sp|P26618|PGFRA_MOUSE,-inf,-inf,-inf,21.789549564451747,-inf,-inf,-inf,-inf,-inf
sp|P26638|SYSC_MOUSE,24.370526717221722,-inf,-inf,23.243827129013745,-inf,-inf,-inf,-inf,-inf
sp|P26645|MARCS_MOUSE,22.228583857738645,24.06356953508486,23.12357330925667,23.170951334496415,23.928951311955913,23.44682685959584,23.347056840373874,23.06534578748284,22.871923280857466
sp|P63163|RSMN_MOUSE,-inf,-inf,22.0523186226591,21.85414702583273,21.691235755341836,22.232190194071606,21.953297015818233,-inf,-inf
sp|P27546|MAP4_MOUSE,20.785085234078874,22.224762458260834,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P27612|PLAP_MOUSE,24.43739599875522,24.691363565081687,24.859938892343145,24.579286010040217,24.77419548135447,24.693757903599508,24.74632405213405,24.38079976999367,24.58520188071043
sp|P27659|RL3_MOUSE,26.635472142768837,26.699885245373235,25.745734427932074,26.27909250009422,25.920321413307168,25.72197571764667,25.974913074201343,25.598523944074376,25.666901190901008
sp|P27773|PDIA3_MOUSE,23.25378517436966,23.424447217529906,-inf,-inf,23.093585201919325,22.808389984499694,-inf,22.978670663578846,22.386376161436022
sp|P28301|LYOX_MOUSE,27.59270532676958,28.161204555464657,27.877363526064233,28.216415798742805,28.265797153860138,27.132614255569234,28.51814568408261,27.994208397610638,28.195354183214977
tr|E9Q517|E9Q517_MOUSE,23.39021304869985,23.867688222736827,23.50675986347134,23.922795610656017,23.65643708401057,-inf,-inf,22.55751698944376,-inf
sp|P28653|PGS1_MOUSE,25.23224143874822,24.669417543695346,24.789002231487213,24.907657205207155,23.88464752193668,23.398717601297164,24.661338842423046,24.080665313503566,24.269279661452465
tr|Q3TF41|Q3TF41_MOUSE,-inf,23.66546517457167,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P28658|ATX10_MOUSE,-inf,23.37437939746019,22.67057413403421,-inf,23.139742438083083,22.598529623182376,23.30326681602792,23.243478511603858,23.256667107091666
sp|P28660|NCKP1_MOUSE,20.93358692985848,-inf,-inf,21.60399391129567,21.661925935825934,-inf,-inf,-inf,-inf
sp|P29268|CCN2_MOUSE,23.102839458154858,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P29341|PABP1_MOUSE,27.92138878944177,26.887625221736577,26.61400141055122,26.86549522870044,26.636302231998233,26.553942579104792,26.734020310599796,26.663566355967916,26.68002980232821
sp|P30285|CDK4_MOUSE,25.99005824720209,25.114340308212643,25.787981647453343,25.74175457701953,24.484007124577712,24.416028982452993,25.32123862369808,24.337901147145885,24.39950011535046
sp|P31230|AIMP1_MOUSE,24.367930324808956,24.251692167364787,24.16821425067744,24.248945002195466,23.260979240542742,23.124882992636948,23.667090746620712,23.04708462801081,22.91697791752158
sp|P31750|AKT1_MOUSE,22.099697098901125,22.56739259826351,23.00773427291774,23.04716785577549,22.739438647623956,-inf,22.994864411353753,22.40815763749922,22.466551488630042
sp|P32067|LA_MOUSE,-inf,23.364661553290425,21.061445030157305,-inf,22.72309094702036,22.688591815831632,22.051057554523833,22.72042129719199,-inf
sp|P32921|SYWC_MOUSE,24.104136090104863,-inf,-inf,23.182378591300882,-inf,-inf,-inf,-inf,-inf
sp|P34152|FAK1_MOUSE,24.01707820746601,22.62337070224233,23.69487390313425,23.55964222352031,-inf,-inf,23.60422019865256,-inf,-inf
sp|P35235|PTN11_MOUSE,21.545383075892822,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P35278|RAB5C_MOUSE,25.262413758947588,22.346326519356637,22.992930040468504,25.017460564031936,22.833140254373152,22.54094531808748,22.746529082339876,-inf,21.972496058962847
sp|P35279|RAB6A_MOUSE,24.590751044677308,-inf,24.070383038226456,24.652722456332473,23.803510759211274,23.801637321106583,23.62187391033155,-inf,23.8550030271347
sp|P35282|RAB21_MOUSE,24.009665992350836,-inf,-inf,23.675083537374242,-inf,-inf,-inf,-inf,-inf
sp|P35288|RAB23_MOUSE,-inf,-inf,-inf,21.6994352015008,-inf,-inf,-inf,-inf,-inf
sp|P35293|RAB18_MOUSE,22.605238052758825,-inf,-inf,22.564046193098743,-inf,-inf,-inf,-inf,-inf
sp|P35486|ODPA_MOUSE,24.133280835702447,23.38771760397217,23.376500618266356,23.874083074663414,24.279517634925906,23.98997165865716,23.864385672066025,24.319275749573407,23.75552168572923
sp|P35550|FBRL_MOUSE,22.80248559973543,23.643173601163497,24.122894330769988,23.2714185722088,23.26026144608996,23.6305648705956,23.193685971313442,22.959076526150636,22.60546414507098
sp|P35564|CALX_MOUSE,22.769975820307817,23.35769911359398,-inf,22.67208603088589,22.743573832424783,-inf,-inf,-inf,-inf
tr|A0A0N5E9G7|A0A0N5E9G7_MOUSE,21.7223823029721,-inf,-inf,22.116927704082176,22.437840442164443,-inf,21.520660879260113,24.05150569182493,22.409686149559818
tr|B1AXW5|B1AXW5_MOUSE,26.483791918557554,24.98693778086466,25.387323191510365,25.708804155218242,25.243943316099326,25.100210604883014,25.740313991287874,24.95380320435593,25.041054502339787
sp|P35979|RL12_MOUSE,25.746426570879226,25.57882550808813,24.927776515590985,25.345467242685793,25.152478890972894,24.86825361596714,24.968379574863075,24.997873071332364,24.79822932014416
sp|P35980|RL18_MOUSE,26.56642317189634,26.736344947280003,26.146703529326405,26.328344580111704,26.005752857267876,25.61624706920624,25.818143102768325,25.89300668738673,25.711327314920705
sp|P36371|TAP2_MOUSE,22.84957308792205,23.456259149487423,23.752564402051163,23.710723209756164,24.66372920980974,24.320722336743508,23.753074711221668,24.562905713451656,24.672388220219
sp|P36916|GNL1_MOUSE,-inf,-inf,-inf,18.902127766057575,-inf,-inf,-inf,-inf,-inf
sp|P37913|DNLI1_MOUSE,-inf,-inf,-inf,-inf,19.562868458095462,-inf,-inf,-inf,-inf
sp|P38647|GRP75_MOUSE,27.817508929648913,28.093103594590858,28.321092361151578,28.00806353184965,28.40389386598063,28.531146726936385,28.052843051733824,28.371274809040866,28.42630417418697
tr|B9EHJ3|B9EHJ3_MOUSE,-inf,21.958297819811662,-inf,-inf,-inf,25.63367197595356,-inf,22.54776156570525,23.157630041025342
sp|P40142|TKT_MOUSE,24.285456405609082,24.57137954704095,24.126994915226494,24.291792362393082,24.928544759926044,24.51026580697288,24.223319453884443,24.777560339988746,24.693757903599508
sp|P40336|VP26A_MOUSE,25.023860590720375,23.04585229539103,23.507001926398235,23.65829081735923,22.126506610926388,-inf,22.934397083769042,-inf,23.113815914298506
sp|P41105|RL28_MOUSE,24.939660990272895,25.14109991636126,24.22912685049236,24.866698251098047,24.65140912438844,24.44613272528175,24.382845631422377,24.699329288419165,24.005388802615844
sp|P42125|ECI1_MOUSE,23.179860507063275,24.11068147000274,23.77092354897882,-inf,24.78561410135875,24.63367197595356,23.840381477063723,24.694820779870287,24.944360691296797
sp|P42208|SEPT2_MOUSE,25.903525904739183,26.550834837813365,25.67157864216467,26.543375383159418,26.753023688426634,25.03988392471189,25.23677304784101,24.969346116433414,24.299289082725625
sp|P42932|TCPQ_MOUSE,26.545011819102218,26.319516948185996,26.093415952394068,26.195297856176797,26.1923470012176,26.08984499814869,25.906487870690672,25.9126220404397,25.968840959570443
sp|P43247|MSH2_MOUSE,26.411833691378636,26.684317160731307,27.10799108236641,26.832918206975055,27.022951060267808,26.968071903063162,27.192158844055168,27.003995981184165,27.27284275301635
sp|P43274|H14_MOUSE,23.1220096003822,25.148876847709367,24.414545889112095,-inf,26.399320826697526,26.51809314370242,23.692747445322944,27.177311404077876,25.36952865765865
sp|P43275|H11_MOUSE,-inf,22.940360200628323,-inf,-inf,23.953670014064173,-inf,-inf,24.57282556805094,22.949241101071355
sp|P43276|H15_MOUSE,-inf,25.61419804529137,24.879889073187236,-inf,26.869030670040612,26.823716696837998,23.40080336299183,27.77108732195482,25.707198601620487
tr|A2AKI5|A2AKI5_MOUSE,23.529814656863753,23.732209666653258,23.425600092651678,23.772937923839574,23.950202743463226,-inf,23.797982050447626,23.73345149590221,23.895874777359936
sp|P45952|ACADM_MOUSE,-inf,-inf,-inf,-inf,22.535402588108727,22.5610883941566,-inf,22.842991717845496,22.663164571208736
sp|P46061|RAGP1_MOUSE,24.245975076878995,-inf,-inf,22.00634799582079,-inf,-inf,-inf,-inf,-inf
sp|P46460|NSF_MOUSE,24.116800823554335,23.89568991126013,24.2664943282146,24.20403973076606,23.550629373782698,24.211188435592415,24.216378791854403,23.38798048572233,23.985809285032182
sp|P46467|VPS4B_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.00466898896904,-inf
sp|P46471|PRS7_MOUSE,23.585774947268465,23.531362421446417,-inf,22.33747926470529,-inf,23.021371769098806,22.318351930541446,21.877775398361702,-inf
tr|G3UY29|G3UY29_MOUSE,21.8631003529183,22.471298140391497,-inf,22.240802975766837,22.04986184072779,-inf,-inf,-inf,-inf
tr|E9QNH6|E9QNH6_MOUSE,22.815795268478958,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P46935|NEDD4_MOUSE,24.335994891328696,25.230813227120247,24.294669542940362,24.014271158654424,24.382845631422377,24.42572813303702,23.897906742542165,24.115134481435874,24.05986197033399
sp|P46978|STT3A_MOUSE,25.8163618318677,25.483668929274142,25.991183425621397,25.784541196599754,26.12285484544557,26.159251893085067,25.777460010002205,26.058727200241393,26.39371907182861
tr|Q9DBX5|Q9DBX5_MOUSE,21.700747878137573,-inf,-inf,21.03530118384768,-inf,-inf,-inf,-inf,-inf
sp|P47738|ALDH2_MOUSE,-inf,-inf,-inf,-inf,22.68058787995502,-inf,-inf,23.000187792831895,22.262213012218986
tr|Q5RKN9|Q5RKN9_MOUSE,-inf,22.797942483362963,-inf,-inf,22.584857931479835,22.326110149114328,22.243071684792444,21.787677822041275,-inf
sp|P47758|SRPRB_MOUSE,25.3374588479093,25.353094853193063,25.268637369370524,25.301104847853644,25.209255823058417,25.00654489409309,25.26842320844964,25.02972701419952,25.08735827200902
sp|P47856|GFPT1_MOUSE,25.92730180728529,25.991140165751204,26.445311953918434,26.28187132234959,26.400966186200726,26.434980913981818,26.37655029699231,26.398293562235757,26.70107586076042
sp|P47911|RL6_MOUSE,26.25742266145283,26.35452475493704,25.42681601774758,25.8173625424093,25.817948002267208,25.55027708163796,25.406264183473304,25.52665444658742,25.124157290890818
sp|P47962|RL5_MOUSE,22.7983381053859,23.565232266190804,22.03888818641295,22.656022394167593,22.60559978345281,-inf,-inf,-inf,-inf
sp|P47963|RL13_MOUSE,26.669525675537766,26.61048555600401,25.97622497302857,26.296228541138937,25.756947173217107,25.760377836882803,25.84608525730887,25.639507424068757,25.593403661329997
sp|P48678|LMNA_MOUSE,27.445611905287915,32.21855942095616,27.80814690586135,27.394029942828865,32.39169165514973,31.380768812311995,27.76938569599672,33.113357534255215,31.84311036195889
sp|P48759|PTX3_MOUSE,24.14647047948487,23.212940414471955,22.992048350731768,24.43020240240065,23.05855793985373,24.04034390777255,23.822696076745956,22.786202612458055,23.93517080600437
sp|P48962|ADT1_MOUSE,29.132418143961388,29.289296501634798,29.55649193421052,29.553858377215185,29.437737280003848,29.278680531223667,29.79609522412261,29.50650262710221,29.69880953967608
sp|P49312|ROA1_MOUSE,24.496739209780017,24.559117044823466,24.778563256289747,24.052252278126154,23.727647125525838,24.94109490271882,24.34624534975106,23.775250983199545,23.700070516758434
sp|P49717|MCM4_MOUSE,25.505397502224753,25.430840452493264,25.593631615752212,25.584800598635,25.42652812808956,25.196292643562185,25.75401830759108,25.16261690433567,25.19726799517932
sp|P49718|MCM5_MOUSE,28.206668763031967,27.764521858199608,28.126276184167555,28.210436139427276,28.024589915911076,27.778500594442455,28.333983786148572,27.97836517889793,28.071017599297242
sp|P49769|PSN1_MOUSE,-inf,-inf,-inf,-inf,-inf,21.14482252005771,-inf,-inf,-inf
sp|P49817|CAV1_MOUSE,25.021702166007948,26.256451161719045,24.987631801342694,26.336607891142844,26.643338773187367,23.70904088898728,-inf,-inf,-inf
sp|P50516|VATA_MOUSE,-inf,-inf,20.516338697881448,-inf,-inf,-inf,-inf,-inf,-inf
sp|P50544|ACADV_MOUSE,-inf,-inf,-inf,-inf,22.24976970115368,22.454628631119423,-inf,22.374246717546463,22.665551918001636
sp|P50580|PA2G4_MOUSE,-inf,-inf,-inf,-inf,20.86431009674759,-inf,-inf,-inf,-inf
sp|P51150|RAB7A_MOUSE,22.27685138691768,22.141957433769576,-inf,23.00127073595424,22.620890097051653,-inf,-inf,-inf,-inf
tr|A0A0R4J083|A0A0R4J083_MOUSE,23.51111079426108,22.409815610075604,22.876258378583046,23.705459430416813,23.60636816016495,23.515929821842885,23.478030927491265,23.477536938429466,23.53599577714751
sp|P51410|RL9_MOUSE,27.32911486194224,25.0949867918249,25.869313131422313,26.616807938118306,24.535639892993036,24.664922909938003,26.156129842753337,24.18336339196563,24.71711912106343
sp|P51881|ADT2_MOUSE,27.46084293693332,27.067739443991425,27.549219688751506,27.47274264273073,27.099789382978766,27.371856390164595,27.76812393709096,27.21150409737632,27.400151886331003
sp|P52019|ERG1_MOUSE,23.514726573198583,22.250030034491758,22.865801976745583,23.000720771193595,-inf,-inf,23.102294845455724,22.251851053688604,22.15607196324248
sp|P52293|IMA1_MOUSE,25.659407359592652,25.203106297950406,25.268209015732907,25.549395974727027,24.122657402611654,23.381790065221352,25.52384619294464,23.96886292659073,24.12644359187947
tr|B1ASP2|B1ASP2_MOUSE,23.74396410808231,23.333472040932133,23.406653452272955,23.799860238096972,23.251851053688604,-inf,-inf,-inf,22.6859216410163
sp|P52432|RPAC1_MOUSE,25.41070210240402,23.157722547172863,23.718687552137517,23.729411636389717,-inf,21.7165331360672,23.65458096571654,-inf,-inf
sp|P52480|KPYM_MOUSE,26.70530121993203,24.08342738605118,24.52647535958511,24.54415697602289,25.375639248431984,25.274656546924394,24.35863832453496,25.439997221856032,24.97482557184857
sp|P52875|TM165_MOUSE,-inf,-inf,-inf,-inf,-inf,22.592907736062678,22.33688025192162,22.422831643046507,23.192738289527927
sp|P52927|HMGA2_MOUSE,22.186736915589883,23.457261630230192,23.96763225806787,22.217414626073598,23.07654488370052,22.86043155134952,22.456409566013683,23.61616292005979,22.942777930744477
tr|A0A3B2WDD2|A0A3B2WDD2_MOUSE,26.098063094739672,25.914904244571222,25.47796918810789,25.821772035999814,25.453498730233402,25.078508848682198,24.96155143553989,25.016143131249688,25.081843902979536
sp|P53395|ODB2_MOUSE,24.866603932646072,27.948154029758623,26.188956412016825,25.753788840945703,27.66302337702252,27.20797217887775,25.559204587883652,27.172550658466562,27.308345141207155
sp|P53690|MMP14_MOUSE,23.00166589367023,23.439997221856032,23.57554017008579,23.256235184018465,24.21022245293772,23.815580306907695,23.519773487534014,24.085698070114358,24.260979240542742
sp|P53986|MOT1_MOUSE,26.34073884111027,26.476888320988284,26.58863687052575,26.57110463912393,26.749063922669478,26.436697310936964,26.709645698859532,26.77831259256904,26.746503455157583
sp|P53994|RAB2A_MOUSE,20.057219670985695,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P53995|APC1_MOUSE,23.547337963478277,22.698502899421023,22.993310210927177,23.031099433883604,22.7618644636481,-inf,23.274976391621987,22.86340288398958,22.593660107522627
sp|P54116|STOM_MOUSE,22.93973271975339,23.37927999583886,23.743245097331872,23.892172947011776,24.033638754050006,24.000325354485938,23.21596424983705,23.791637473286492,24.274052202291763
sp|P54729|NUB1_MOUSE,-inf,-inf,-inf,20.691832103945575,-inf,-inf,-inf,-inf,-inf
sp|P54775|PRS6B_MOUSE,23.60082215584534,23.116547029017504,-inf,22.837189034357255,-inf,23.354743320894976,-inf,-inf,22.813350635291876
sp|P54823|DDX6_MOUSE,23.90948954817385,23.684959166990165,23.83200069239954,23.606819955374434,22.7373562858432,23.043050653483775,23.5864623267975,-inf,23.432243170193352
sp|P55096|ABCD3_MOUSE,25.813379995459858,25.54745564324023,25.86161987238748,25.861572547636257,25.901133527696086,26.02557233643064,26.271044491667144,25.805676968388358,26.187994294581443
sp|P56480|ATPB_MOUSE,25.796571803345792,25.83901209206077,25.68811154894225,25.57192920577241,25.735751229674257,25.422106611000682,25.08253435288067,25.62226501330187,25.354541568878673
sp|P56818|BACE1_MOUSE,29.475818237176917,28.81869777566399,27.396400175704063,28.781505297310257,26.61694812128325,25.17069925063353,-inf,-inf,-inf
tr|E9QN08|E9QN08_MOUSE,24.033974752896565,24.673413034012043,-inf,-inf,22.970250564148845,22.788394946510255,-inf,22.347029798039063,-inf
sp|P58021|TM9S2_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,21.87256216531755
sp|P58252|EF2_MOUSE,24.464508857697048,24.692694243698863,23.458889177201222,23.389294176434927,24.15189852420373,23.82968015835716,22.999086827147785,23.797784204171826,23.530767323867178
sp|P58871|TB182_MOUSE,-inf,-inf,-inf,23.135411824822324,22.75963140911953,-inf,-inf,-inf,-inf
sp|P59326|YTHD1_MOUSE,23.81909384006576,23.461514419107427,23.81948370496231,23.6886985200986,23.529814656863753,-inf,23.918252544044762,23.321823525646042,23.66600723546134
sp|P60335|PCBP1_MOUSE,26.370576602079904,26.14096344613074,26.510582735205993,26.117336025034803,26.105875107967638,25.48560479366778,26.38756971193466,26.02047338474842,25.86483431899917
sp|P63260|ACTG_MOUSE,30.168539455583513,29.464956709153785,29.942236532226026,30.37803159274106,30.33585863376901,31.076800207706363,29.444664477875182,31.049081809329596,30.37523737601421
sp|P60843|IF4A1_MOUSE,30.900019374040667,29.29316149309638,29.653658843033696,29.894435662647467,28.468398574372234,28.433962825435433,29.66710767002747,28.287095862017022,28.507296885687957
sp|P60867|RS20_MOUSE,24.622879389550477,24.06726759622736,23.49740942308471,23.58863687052575,23.243246053187903,23.709461653129054,23.196480262398637,-inf,23.73603521205695
sp|P61022|CHP1_MOUSE,23.66752392333644,23.6187412638006,23.624553632561735,23.83999721949296,23.500208764743398,23.456509834986036,23.457887827141317,22.903066140230084,23.19249750928105
sp|P61027|RAB10_MOUSE,-inf,21.30435355002352,-inf,-inf,21.743614919045058,21.598688629130756,-inf,-inf,-inf
sp|P61089|UBE2N_MOUSE,25.826071087511117,25.69500670273677,25.90836751430959,26.215545885802825,25.491366265079048,25.471006584711546,26.233156215927362,25.616303165910537,25.671335680133314
sp|P61211|ARL1_MOUSE,23.239536182839654,23.41609343020002,23.644934461909536,23.535283921027364,23.976662007669123,23.712613478678207,23.90857366759402,23.63887247757145,24.07136546593952
sp|P61226|RAP2B_MOUSE,-inf,-inf,-inf,22.858953069335676,-inf,-inf,-inf,-inf,-inf
tr|B1ARA3|B1ARA3_MOUSE,24.613467552548286,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|P61358|RL27_MOUSE,25.6901382558025,25.731432980206026,24.281924368784203,25.14615968779024,24.83093757760015,24.439933833159394,24.59040841602444,24.46637723055592,24.82594982104324
sp|P61620|S61A1_MOUSE,25.48560479366778,25.785963247077273,25.855715973781834,25.83530583712321,26.184366439830292,25.841053681641146,25.943869058972773,25.927753913975152,26.299131841711272
sp|P61750|ARF4_MOUSE,26.176303437399422,26.574486702420863,26.536025430198038,26.225031021670585,26.679492985562614,26.358353271556098,26.143670941010882,26.453796984482327,26.81543372383397
sp|P61804|DAD1_MOUSE,24.59872269955409,24.779415187318033,25.022972218652523,25.37075949847054,24.859796747898386,25.543862085062422,25.74949875057698,25.233229373050214,25.644109326027767
